,date,store,item,sales
519836,2016-06-06,5,29,53
519837,2016-06-07,5,29,61
519838,2016-06-08,5,29,78
519839,2016-06-09,5,29,70
519840,2016-06-10,5,29,65
519841,2016-06-11,5,29,76
519842,2016-06-12,5,29,90
519843,2016-06-13,5,29,48
519844,2016-06-14,5,29,58
519845,2016-06-15,5,29,65
519846,2016-06-16,5,29,67
519847,2016-06-17,5,29,78
519848,2016-06-18,5,29,83
519849,2016-06-19,5,29,86
519850,2016-06-20,5,29,57
519851,2016-06-21,5,29,67
519852,2016-06-22,5,29,73
519853,2016-06-23,5,29,66
519854,2016-06-24,5,29,56
519855,2016-06-25,5,29,70
519856,2016-06-26,5,29,84
519857,2016-06-27,5,29,63
519858,2016-06-28,5,29,71
519859,2016-06-29,5,29,57
519860,2016-06-30,5,29,78
519861,2016-07-01,5,29,71
519862,2016-07-02,5,29,83
519863,2016-07-03,5,29,90
519864,2016-07-04,5,29,73
519865,2016-07-05,5,29,63
519866,2016-07-06,5,29,85
519867,2016-07-07,5,29,78
519868,2016-07-08,5,29,77
519869,2016-07-09,5,29,96
519870,2016-07-10,5,29,96
519871,2016-07-11,5,29,48
519872,2016-07-12,5,29,71
519873,2016-07-13,5,29,66
519874,2016-07-14,5,29,73
519875,2016-07-15,5,29,94
519876,2016-07-16,5,29,75
519877,2016-07-17,5,29,87
519878,2016-07-18,5,29,62
519879,2016-07-19,5,29,65
519880,2016-07-20,5,29,56
519881,2016-07-21,5,29,74
519882,2016-07-22,5,29,89
519883,2016-07-23,5,29,75
519884,2016-07-24,5,29,80
519885,2016-07-25,5,29,45
519886,2016-07-26,5,29,76
519887,2016-07-27,5,29,66
519888,2016-07-28,5,29,77
519889,2016-07-29,5,29,79
519890,2016-07-30,5,29,74
519891,2016-07-31,5,29,86
519892,2016-08-01,5,29,53
519893,2016-08-02,5,29,62
519894,2016-08-03,5,29,50
519895,2016-08-04,5,29,60
519896,2016-08-05,5,29,73
519897,2016-08-06,5,29,80
519898,2016-08-07,5,29,79
519899,2016-08-08,5,29,53
519900,2016-08-09,5,29,65
519901,2016-08-10,5,29,41
519902,2016-08-11,5,29,69
519903,2016-08-12,5,29,71
519904,2016-08-13,5,29,63
519905,2016-08-14,5,29,63
519906,2016-08-15,5,29,54
519907,2016-08-16,5,29,65
519908,2016-08-17,5,29,53
519909,2016-08-18,5,29,57
519910,2016-08-19,5,29,66
519911,2016-08-20,5,29,74
519912,2016-08-21,5,29,73
519913,2016-08-22,5,29,45
519914,2016-08-23,5,29,61
519915,2016-08-24,5,29,66
519916,2016-08-25,5,29,72
519917,2016-08-26,5,29,65
519918,2016-08-27,5,29,72
519919,2016-08-28,5,29,67
519920,2016-08-29,5,29,45
519921,2016-08-30,5,29,61
519922,2016-08-31,5,29,61
519923,2016-09-01,5,29,46
519924,2016-09-02,5,29,79
519925,2016-09-03,5,29,62
519926,2016-09-04,5,29,79
519927,2016-09-05,5,29,37
519928,2016-09-06,5,29,50
519929,2016-09-07,5,29,64
519930,2016-09-08,5,29,71
519931,2016-09-09,5,29,50
519932,2016-09-10,5,29,65
519933,2016-09-11,5,29,61
519934,2016-09-12,5,29,45
519935,2016-09-13,5,29,51
519936,2016-09-14,5,29,70
519937,2016-09-15,5,29,67
519938,2016-09-16,5,29,40
519939,2016-09-17,5,29,70
519940,2016-09-18,5,29,66
519941,2016-09-19,5,29,57
519942,2016-09-20,5,29,52
519943,2016-09-21,5,29,65
519944,2016-09-22,5,29,62
519945,2016-09-23,5,29,62
519946,2016-09-24,5,29,62
519947,2016-09-25,5,29,69
519948,2016-09-26,5,29,50
519949,2016-09-27,5,29,54
519950,2016-09-28,5,29,40
519951,2016-09-29,5,29,56
519952,2016-09-30,5,29,67
519953,2016-10-01,5,29,72
519954,2016-10-02,5,29,79
519955,2016-10-03,5,29,44
519956,2016-10-04,5,29,52
519957,2016-10-05,5,29,61
519958,2016-10-06,5,29,46
519959,2016-10-07,5,29,77
519960,2016-10-08,5,29,69
519961,2016-10-09,5,29,71
519962,2016-10-10,5,29,54
519963,2016-10-11,5,29,62
519964,2016-10-12,5,29,48
519965,2016-10-13,5,29,63
519966,2016-10-14,5,29,64
519967,2016-10-15,5,29,64
519968,2016-10-16,5,29,74
519969,2016-10-17,5,29,39
519970,2016-10-18,5,29,57
519971,2016-10-19,5,29,41
519972,2016-10-20,5,29,58
519973,2016-10-21,5,29,57
519974,2016-10-22,5,29,58
519975,2016-10-23,5,29,62
519976,2016-10-24,5,29,41
519977,2016-10-25,5,29,53
519978,2016-10-26,5,29,51
519979,2016-10-27,5,29,54
519980,2016-10-28,5,29,63
519981,2016-10-29,5,29,64
519982,2016-10-30,5,29,62
519983,2016-10-31,5,29,47
519984,2016-11-01,5,29,64
519985,2016-11-02,5,29,59
519986,2016-11-03,5,29,59
519987,2016-11-04,5,29,68
519988,2016-11-05,5,29,74
519989,2016-11-06,5,29,66
519990,2016-11-07,5,29,48
519991,2016-11-08,5,29,53
519992,2016-11-09,5,29,48
519993,2016-11-10,5,29,65
519994,2016-11-11,5,29,66
519995,2016-11-12,5,29,71
519996,2016-11-13,5,29,64
519997,2016-11-14,5,29,57
519998,2016-11-15,5,29,58
519999,2016-11-16,5,29,57
520000,2016-11-17,5,29,48
520001,2016-11-18,5,29,67
520002,2016-11-19,5,29,72
520003,2016-11-20,5,29,75
520004,2016-11-21,5,29,62
520005,2016-11-22,5,29,47
520006,2016-11-23,5,29,50
520007,2016-11-24,5,29,66
520008,2016-11-25,5,29,63
520009,2016-11-26,5,29,68
520010,2016-11-27,5,29,58
520011,2016-11-28,5,29,39
520012,2016-11-29,5,29,54
520013,2016-11-30,5,29,61
520014,2016-12-01,5,29,43
520015,2016-12-02,5,29,34
520016,2016-12-03,5,29,47
520017,2016-12-04,5,29,48
520018,2016-12-05,5,29,28
520019,2016-12-06,5,29,46
520020,2016-12-07,5,29,36
520021,2016-12-08,5,29,48
520022,2016-12-09,5,29,40
520023,2016-12-10,5,29,49
520024,2016-12-11,5,29,61
520025,2016-12-12,5,29,37
520026,2016-12-13,5,29,43
520027,2016-12-14,5,29,32
520028,2016-12-15,5,29,32
520029,2016-12-16,5,29,55
520030,2016-12-17,5,29,57
520031,2016-12-18,5,29,41
520032,2016-12-19,5,29,28
520033,2016-12-20,5,29,52
520034,2016-12-21,5,29,35
520035,2016-12-22,5,29,25
520036,2016-12-23,5,29,46
520037,2016-12-24,5,29,47
520038,2016-12-25,5,29,49
520039,2016-12-26,5,29,44
520040,2016-12-27,5,29,48
520041,2016-12-28,5,29,40
520042,2016-12-29,5,29,37
520043,2016-12-30,5,29,39
520044,2016-12-31,5,29,44
520045,2017-01-01,5,29,42
520046,2017-01-02,5,29,35
520047,2017-01-03,5,29,33
520048,2017-01-04,5,29,27
520049,2017-01-05,5,29,40
520050,2017-01-06,5,29,48
520051,2017-01-07,5,29,36
520052,2017-01-08,5,29,42
520053,2017-01-09,5,29,38
520054,2017-01-10,5,29,30
520055,2017-01-11,5,29,30
520056,2017-01-12,5,29,53
520057,2017-01-13,5,29,49
520058,2017-01-14,5,29,51
520059,2017-01-15,5,29,47
520060,2017-01-16,5,29,23
520061,2017-01-17,5,29,36
520062,2017-01-18,5,29,34
520063,2017-01-19,5,29,34
520064,2017-01-20,5,29,54
520065,2017-01-21,5,29,56
520066,2017-01-22,5,29,41
520067,2017-01-23,5,29,27
520068,2017-01-24,5,29,37
520069,2017-01-25,5,29,32
520070,2017-01-26,5,29,42
520071,2017-01-27,5,29,38
520072,2017-01-28,5,29,32
520073,2017-01-29,5,29,55
520074,2017-01-30,5,29,30
520075,2017-01-31,5,29,39
520076,2017-02-01,5,29,43
520077,2017-02-02,5,29,41
520078,2017-02-03,5,29,53
520079,2017-02-04,5,29,54
520080,2017-02-05,5,29,58
520081,2017-02-06,5,29,40
520082,2017-02-07,5,29,39
520083,2017-02-08,5,29,36
520084,2017-02-09,5,29,50
520085,2017-02-10,5,29,40
520086,2017-02-11,5,29,51
520087,2017-02-12,5,29,59
520088,2017-02-13,5,29,33
520089,2017-02-14,5,29,38
520090,2017-02-15,5,29,40
520091,2017-02-16,5,29,46
520092,2017-02-17,5,29,51
520093,2017-02-18,5,29,49
520094,2017-02-19,5,29,56
520095,2017-02-20,5,29,32
520096,2017-02-21,5,29,48
520097,2017-02-22,5,29,52
520098,2017-02-23,5,29,39
520099,2017-02-24,5,29,47
520100,2017-02-25,5,29,48
520101,2017-02-26,5,29,53
520102,2017-02-27,5,29,45
520103,2017-02-28,5,29,32
520104,2017-03-01,5,29,44
520105,2017-03-02,5,29,60
520106,2017-03-03,5,29,66
520107,2017-03-04,5,29,59
520108,2017-03-05,5,29,82
520109,2017-03-06,5,29,40
520110,2017-03-07,5,29,46
520111,2017-03-08,5,29,43
520112,2017-03-09,5,29,61
520113,2017-03-10,5,29,50
520114,2017-03-11,5,29,59
520115,2017-03-12,5,29,68
520116,2017-03-13,5,29,41
520117,2017-03-14,5,29,37
520118,2017-03-15,5,29,57
520119,2017-03-16,5,29,52
520120,2017-03-17,5,29,56
520121,2017-03-18,5,29,68
520122,2017-03-19,5,29,54
520123,2017-03-20,5,29,45
520124,2017-03-21,5,29,59
520125,2017-03-22,5,29,55
520126,2017-03-23,5,29,45
520127,2017-03-24,5,29,63
520128,2017-03-25,5,29,51
520129,2017-03-26,5,29,76
520130,2017-03-27,5,29,43
520131,2017-03-28,5,29,40
520132,2017-03-29,5,29,39
520133,2017-03-30,5,29,61
520134,2017-03-31,5,29,60
520135,2017-04-01,5,29,68
520136,2017-04-02,5,29,71
520137,2017-04-03,5,29,42
520138,2017-04-04,5,29,51
520139,2017-04-05,5,29,53
520140,2017-04-06,5,29,70
520141,2017-04-07,5,29,81
520142,2017-04-08,5,29,84
520143,2017-04-09,5,29,66
520144,2017-04-10,5,29,39
520145,2017-04-11,5,29,51
520146,2017-04-12,5,29,72
520147,2017-04-13,5,29,60
520148,2017-04-14,5,29,65
520149,2017-04-15,5,29,71
520150,2017-04-16,5,29,78
520151,2017-04-17,5,29,47
520152,2017-04-18,5,29,65
520153,2017-04-19,5,29,50
520154,2017-04-20,5,29,62
520155,2017-04-21,5,29,77
520156,2017-04-22,5,29,78
520157,2017-04-23,5,29,70
520158,2017-04-24,5,29,51
520159,2017-04-25,5,29,59
520160,2017-04-26,5,29,47
520161,2017-04-27,5,29,67
520162,2017-04-28,5,29,71
520163,2017-04-29,5,29,57
520164,2017-04-30,5,29,76
520165,2017-05-01,5,29,55
520166,2017-05-02,5,29,74
520167,2017-05-03,5,29,66
520168,2017-05-04,5,29,68
520169,2017-05-05,5,29,72
520170,2017-05-06,5,29,67
520171,2017-05-07,5,29,86
520172,2017-05-08,5,29,57
520173,2017-05-09,5,29,66
520174,2017-05-10,5,29,63
520175,2017-05-11,5,29,64
520176,2017-05-12,5,29,75
520177,2017-05-13,5,29,73
520178,2017-05-14,5,29,68
520179,2017-05-15,5,29,49
520180,2017-05-16,5,29,81
520181,2017-05-17,5,29,67
520182,2017-05-18,5,29,78
520183,2017-05-19,5,29,71
520184,2017-05-20,5,29,78
520185,2017-05-21,5,29,86
520186,2017-05-22,5,29,53
520187,2017-05-23,5,29,67
520188,2017-05-24,5,29,65
520189,2017-05-25,5,29,45
520190,2017-05-26,5,29,67
520191,2017-05-27,5,29,77
520192,2017-05-28,5,29,74
520193,2017-05-29,5,29,40
520194,2017-05-30,5,29,35
520195,2017-05-31,5,29,60
520196,2017-06-01,5,29,79
520197,2017-06-02,5,29,73
520198,2017-06-03,5,29,81
520199,2017-06-04,5,29,75
520200,2017-06-05,5,29,57
520201,2017-06-06,5,29,56
520202,2017-06-07,5,29,52
520203,2017-06-08,5,29,86
520204,2017-06-09,5,29,80
520205,2017-06-10,5,29,88
520206,2017-06-11,5,29,73
520207,2017-06-12,5,29,59
520208,2017-06-13,5,29,70
520209,2017-06-14,5,29,66
520210,2017-06-15,5,29,75
520211,2017-06-16,5,29,88
520212,2017-06-17,5,29,75
520213,2017-06-18,5,29,80
520214,2017-06-19,5,29,51
520215,2017-06-20,5,29,86
520216,2017-06-21,5,29,55
520217,2017-06-22,5,29,71
520218,2017-06-23,5,29,76
520219,2017-06-24,5,29,99
520220,2017-06-25,5,29,98
520221,2017-06-26,5,29,57
520222,2017-06-27,5,29,82
520223,2017-06-28,5,29,62
520224,2017-06-29,5,29,75
520225,2017-06-30,5,29,90
520226,2017-07-01,5,29,81
520227,2017-07-02,5,29,97
520228,2017-07-03,5,29,66
520229,2017-07-04,5,29,79
520230,2017-07-05,5,29,72
520231,2017-07-06,5,29,74
520232,2017-07-07,5,29,78
520233,2017-07-08,5,29,78
520234,2017-07-09,5,29,97
520235,2017-07-10,5,29,71
520236,2017-07-11,5,29,69
520237,2017-07-12,5,29,59
520238,2017-07-13,5,29,63
520239,2017-07-14,5,29,81
520240,2017-07-15,5,29,84
520241,2017-07-16,5,29,74
520242,2017-07-17,5,29,50
520243,2017-07-18,5,29,78
520244,2017-07-19,5,29,90
520245,2017-07-20,5,29,75
520246,2017-07-21,5,29,85
520247,2017-07-22,5,29,99
520248,2017-07-23,5,29,97
520249,2017-07-24,5,29,53
520250,2017-07-25,5,29,71
520251,2017-07-26,5,29,64
520252,2017-07-27,5,29,97
520253,2017-07-28,5,29,75
520254,2017-07-29,5,29,85
520255,2017-07-30,5,29,87
520256,2017-07-31,5,29,62
520257,2017-08-01,5,29,60
520258,2017-08-02,5,29,66
520259,2017-08-03,5,29,66
520260,2017-08-04,5,29,67
520261,2017-08-05,5,29,84
520262,2017-08-06,5,29,75
520263,2017-08-07,5,29,55
520264,2017-08-08,5,29,50
520265,2017-08-09,5,29,69
520266,2017-08-10,5,29,71
520267,2017-08-11,5,29,66
520268,2017-08-12,5,29,73
520269,2017-08-13,5,29,82
520270,2017-08-14,5,29,43
520271,2017-08-15,5,29,59
520272,2017-08-16,5,29,68
520273,2017-08-17,5,29,79
520274,2017-08-18,5,29,54
520275,2017-08-19,5,29,97
520276,2017-08-20,5,29,79
520277,2017-08-21,5,29,75
520278,2017-08-22,5,29,59
520279,2017-08-23,5,29,56
520280,2017-08-24,5,29,56
520281,2017-08-25,5,29,70
520282,2017-08-26,5,29,56
520283,2017-08-27,5,29,74
520284,2017-08-28,5,29,46
520285,2017-08-29,5,29,57
520286,2017-08-30,5,29,50
520287,2017-08-31,5,29,67
520288,2017-09-01,5,29,53
520289,2017-09-02,5,29,79
520290,2017-09-03,5,29,78
520291,2017-09-04,5,29,66
520292,2017-09-05,5,29,65
520293,2017-09-06,5,29,59
520294,2017-09-07,5,29,68
520295,2017-09-08,5,29,61
520296,2017-09-09,5,29,77
520297,2017-09-10,5,29,56
520298,2017-09-11,5,29,57
520299,2017-09-12,5,29,61
520300,2017-09-13,5,29,63
520301,2017-09-14,5,29,64
520302,2017-09-15,5,29,68
520303,2017-09-16,5,29,71
520304,2017-09-17,5,29,75
520305,2017-09-18,5,29,37
520306,2017-09-19,5,29,68
520307,2017-09-20,5,29,42
520308,2017-09-21,5,29,74
520309,2017-09-22,5,29,64
520310,2017-09-23,5,29,57
520311,2017-09-24,5,29,77
520312,2017-09-25,5,29,45
520313,2017-09-26,5,29,53
520314,2017-09-27,5,29,60
520315,2017-09-28,5,29,54
520316,2017-09-29,5,29,68
520317,2017-09-30,5,29,74
520318,2017-10-01,5,29,74
520319,2017-10-02,5,29,48
520320,2017-10-03,5,29,68
520321,2017-10-04,5,29,53
520322,2017-10-05,5,29,51
520323,2017-10-06,5,29,60
520324,2017-10-07,5,29,47
520325,2017-10-08,5,29,72
520326,2017-10-09,5,29,43
520327,2017-10-10,5,29,58
520328,2017-10-11,5,29,65
520329,2017-10-12,5,29,62
520330,2017-10-13,5,29,64
520331,2017-10-14,5,29,69
520332,2017-10-15,5,29,61
520333,2017-10-16,5,29,57
520334,2017-10-17,5,29,56
520335,2017-10-18,5,29,52
520336,2017-10-19,5,29,57
520337,2017-10-20,5,29,64
520338,2017-10-21,5,29,72
520339,2017-10-22,5,29,68
520340,2017-10-23,5,29,45
520341,2017-10-24,5,29,45
520342,2017-10-25,5,29,55
520343,2017-10-26,5,29,64
520344,2017-10-27,5,29,48
520345,2017-10-28,5,29,69
520346,2017-10-29,5,29,70
520347,2017-10-30,5,29,55
520348,2017-10-31,5,29,45
520349,2017-11-01,5,29,55
520350,2017-11-02,5,29,57
520351,2017-11-03,5,29,52
520352,2017-11-04,5,29,76
520353,2017-11-05,5,29,73
520354,2017-11-06,5,29,62
520355,2017-11-07,5,29,51
520356,2017-11-08,5,29,67
520357,2017-11-09,5,29,69
520358,2017-11-10,5,29,61
520359,2017-11-11,5,29,73
520360,2017-11-12,5,29,68
520361,2017-11-13,5,29,53
520362,2017-11-14,5,29,51
520363,2017-11-15,5,29,60
520364,2017-11-16,5,29,60
520365,2017-11-17,5,29,53
520366,2017-11-18,5,29,96
520367,2017-11-19,5,29,87
520368,2017-11-20,5,29,49
520369,2017-11-21,5,29,61
520370,2017-11-22,5,29,66
520371,2017-11-23,5,29,69
520372,2017-11-24,5,29,53
520373,2017-11-25,5,29,72
520374,2017-11-26,5,29,63
520375,2017-11-27,5,29,49
520376,2017-11-28,5,29,53
520377,2017-11-29,5,29,59
520378,2017-11-30,5,29,51
520379,2017-12-01,5,29,32
520380,2017-12-02,5,29,49
520381,2017-12-03,5,29,43
520382,2017-12-04,5,29,34
520383,2017-12-05,5,29,39
520384,2017-12-06,5,29,28
520385,2017-12-07,5,29,56
520386,2017-12-08,5,29,40
520387,2017-12-09,5,29,63
520388,2017-12-10,5,29,48
520389,2017-12-11,5,29,35
520390,2017-12-12,5,29,40
520391,2017-12-13,5,29,47
520392,2017-12-14,5,29,43
520393,2017-12-15,5,29,41
520394,2017-12-16,5,29,45
520395,2017-12-17,5,29,49
520396,2017-12-18,5,29,24
520397,2017-12-19,5,29,43
520398,2017-12-20,5,29,40
520399,2017-12-21,5,29,39
520400,2017-12-22,5,29,33
520401,2017-12-23,5,29,55
520402,2017-12-24,5,29,58
520403,2017-12-25,5,29,31
520404,2017-12-26,5,29,53
520405,2017-12-27,5,29,44
520406,2017-12-28,5,29,37
520407,2017-12-29,5,29,43
520408,2017-12-30,5,29,46
520409,2017-12-31,5,29,57
536844,2013-01-01,5,30,16
536845,2013-01-02,5,30,17
536846,2013-01-03,5,30,18
536847,2013-01-04,5,30,19
536848,2013-01-05,5,30,9
536849,2013-01-06,5,30,15
536850,2013-01-07,5,30,22
536851,2013-01-08,5,30,10
536852,2013-01-09,5,30,19
536853,2013-01-10,5,30,23
536854,2013-01-11,5,30,16
536855,2013-01-12,5,30,20
536856,2013-01-13,5,30,18
536857,2013-01-14,5,30,11
536858,2013-01-15,5,30,19
536859,2013-01-16,5,30,15
536860,2013-01-17,5,30,19
536861,2013-01-18,5,30,10
536862,2013-01-19,5,30,19
536863,2013-01-20,5,30,23
536864,2013-01-21,5,30,18
536865,2013-01-22,5,30,23
536866,2013-01-23,5,30,19
536867,2013-01-24,5,30,20
536868,2013-01-25,5,30,14
536869,2013-01-26,5,30,19
536870,2013-01-27,5,30,21
536871,2013-01-28,5,30,16
536872,2013-01-29,5,30,15
536873,2013-01-30,5,30,24
536874,2013-01-31,5,30,14
536875,2013-02-01,5,30,18
536876,2013-02-02,5,30,22
536877,2013-02-03,5,30,22
536878,2013-02-04,5,30,13
536879,2013-02-05,5,30,20
536880,2013-02-06,5,30,11
536881,2013-02-07,5,30,14
536882,2013-02-08,5,30,27
536883,2013-02-09,5,30,25
536884,2013-02-10,5,30,15
536885,2013-02-11,5,30,16
536886,2013-02-12,5,30,16
536887,2013-02-13,5,30,16
536888,2013-02-14,5,30,23
536889,2013-02-15,5,30,20
536890,2013-02-16,5,30,22
536891,2013-02-17,5,30,18
536892,2013-02-18,5,30,11
536893,2013-02-19,5,30,20
536894,2013-02-20,5,30,18
536895,2013-02-21,5,30,17
536896,2013-02-22,5,30,20
536897,2013-02-23,5,30,16
536898,2013-02-24,5,30,22
536899,2013-02-25,5,30,22
536900,2013-02-26,5,30,18
536901,2013-02-27,5,30,12
536902,2013-02-28,5,30,20
536903,2013-03-01,5,30,23
536904,2013-03-02,5,30,26
536905,2013-03-03,5,30,22
536906,2013-03-04,5,30,22
536907,2013-03-05,5,30,32
536908,2013-03-06,5,30,31
536909,2013-03-07,5,30,18
536910,2013-03-08,5,30,22
536911,2013-03-09,5,30,26
536912,2013-03-10,5,30,32
536913,2013-03-11,5,30,16
536914,2013-03-12,5,30,21
536915,2013-03-13,5,30,20
536916,2013-03-14,5,30,20
536917,2013-03-15,5,30,21
536918,2013-03-16,5,30,24
536919,2013-03-17,5,30,29
536920,2013-03-18,5,30,16
536921,2013-03-19,5,30,23
536922,2013-03-20,5,30,14
536923,2013-03-21,5,30,23
536924,2013-03-22,5,30,31
536925,2013-03-23,5,30,23
536926,2013-03-24,5,30,28
536927,2013-03-25,5,30,17
536928,2013-03-26,5,30,23
536929,2013-03-27,5,30,17
536930,2013-03-28,5,30,25
536931,2013-03-29,5,30,30
536932,2013-03-30,5,30,22
536933,2013-03-31,5,30,20
536934,2013-04-01,5,30,20
536935,2013-04-02,5,30,30
536936,2013-04-03,5,30,32
536937,2013-04-04,5,30,25
536938,2013-04-05,5,30,26
536939,2013-04-06,5,30,33
536940,2013-04-07,5,30,31
536941,2013-04-08,5,30,26
536942,2013-04-09,5,30,27
536943,2013-04-10,5,30,33
536944,2013-04-11,5,30,26
536945,2013-04-12,5,30,36
536946,2013-04-13,5,30,34
536947,2013-04-14,5,30,24
536948,2013-04-15,5,30,18
536949,2013-04-16,5,30,22
536950,2013-04-17,5,30,27
536951,2013-04-18,5,30,22
536952,2013-04-19,5,30,25
536953,2013-04-20,5,30,36
536954,2013-04-21,5,30,22
536955,2013-04-22,5,30,30
536956,2013-04-23,5,30,28
536957,2013-04-24,5,30,28
536958,2013-04-25,5,30,26
536959,2013-04-26,5,30,33
536960,2013-04-27,5,30,22
536961,2013-04-28,5,30,25
536962,2013-04-29,5,30,22
536963,2013-04-30,5,30,24
536964,2013-05-01,5,30,27
536965,2013-05-02,5,30,20
536966,2013-05-03,5,30,24
536967,2013-05-04,5,30,47
536968,2013-05-05,5,30,34
536969,2013-05-06,5,30,22
536970,2013-05-07,5,30,36
536971,2013-05-08,5,30,23
536972,2013-05-09,5,30,25
536973,2013-05-10,5,30,27
536974,2013-05-11,5,30,29
536975,2013-05-12,5,30,28
536976,2013-05-13,5,30,18
536977,2013-05-14,5,30,32
536978,2013-05-15,5,30,23
536979,2013-05-16,5,30,31
536980,2013-05-17,5,30,36
536981,2013-05-18,5,30,35
536982,2013-05-19,5,30,36
536983,2013-05-20,5,30,25
536984,2013-05-21,5,30,23
536985,2013-05-22,5,30,35
536986,2013-05-23,5,30,35
536987,2013-05-24,5,30,26
536988,2013-05-25,5,30,33
536989,2013-05-26,5,30,36
536990,2013-05-27,5,30,25
536991,2013-05-28,5,30,29
536992,2013-05-29,5,30,22
536993,2013-05-30,5,30,31
536994,2013-05-31,5,30,36
536995,2013-06-01,5,30,43
536996,2013-06-02,5,30,34
536997,2013-06-03,5,30,29
536998,2013-06-04,5,30,23
536999,2013-06-05,5,30,34
537000,2013-06-06,5,30,33
537001,2013-06-07,5,30,27
537002,2013-06-08,5,30,52
537003,2013-06-09,5,30,32
537004,2013-06-10,5,30,21
537005,2013-06-11,5,30,17
537006,2013-06-12,5,30,36
537007,2013-06-13,5,30,23
537008,2013-06-14,5,30,28
537009,2013-06-15,5,30,39
537010,2013-06-16,5,30,40
537011,2013-06-17,5,30,22
537012,2013-06-18,5,30,30
537013,2013-06-19,5,30,31
537014,2013-06-20,5,30,35
537015,2013-06-21,5,30,33
537016,2013-06-22,5,30,35
537017,2013-06-23,5,30,38
537018,2013-06-24,5,30,30
537019,2013-06-25,5,30,31
537020,2013-06-26,5,30,27
537021,2013-06-27,5,30,21
537022,2013-06-28,5,30,39
537023,2013-06-29,5,30,27
537024,2013-06-30,5,30,37
537025,2013-07-01,5,30,19
537026,2013-07-02,5,30,33
537027,2013-07-03,5,30,31
537028,2013-07-04,5,30,22
537029,2013-07-05,5,30,29
537030,2013-07-06,5,30,43
537031,2013-07-07,5,30,33
537032,2013-07-08,5,30,25
537033,2013-07-09,5,30,37
537034,2013-07-10,5,30,30
537035,2013-07-11,5,30,38
537036,2013-07-12,5,30,41
537037,2013-07-13,5,30,32
537038,2013-07-14,5,30,34
537039,2013-07-15,5,30,25
537040,2013-07-16,5,30,34
537041,2013-07-17,5,30,32
537042,2013-07-18,5,30,36
537043,2013-07-19,5,30,36
537044,2013-07-20,5,30,34
537045,2013-07-21,5,30,43
537046,2013-07-22,5,30,28
537047,2013-07-23,5,30,29
537048,2013-07-24,5,30,23
537049,2013-07-25,5,30,46
537050,2013-07-26,5,30,34
537051,2013-07-27,5,30,37
537052,2013-07-28,5,30,23
537053,2013-07-29,5,30,35
537054,2013-07-30,5,30,35
537055,2013-07-31,5,30,30
537056,2013-08-01,5,30,41
537057,2013-08-02,5,30,38
537058,2013-08-03,5,30,35
537059,2013-08-04,5,30,36
537060,2013-08-05,5,30,29
537061,2013-08-06,5,30,25
537062,2013-08-07,5,30,25
537063,2013-08-08,5,30,26
537064,2013-08-09,5,30,27
537065,2013-08-10,5,30,33
537066,2013-08-11,5,30,35
537067,2013-08-12,5,30,27
537068,2013-08-13,5,30,27
537069,2013-08-14,5,30,21
537070,2013-08-15,5,30,26
537071,2013-08-16,5,30,24
537072,2013-08-17,5,30,41
537073,2013-08-18,5,30,37
537074,2013-08-19,5,30,14
537075,2013-08-20,5,30,35
537076,2013-08-21,5,30,29
537077,2013-08-22,5,30,25
537078,2013-08-23,5,30,25
537079,2013-08-24,5,30,42
537080,2013-08-25,5,30,28
537081,2013-08-26,5,30,17
537082,2013-08-27,5,30,24
537083,2013-08-28,5,30,19
537084,2013-08-29,5,30,23
537085,2013-08-30,5,30,37
537086,2013-08-31,5,30,35
537087,2013-09-01,5,30,34
537088,2013-09-02,5,30,28
537089,2013-09-03,5,30,20
537090,2013-09-04,5,30,24
537091,2013-09-05,5,30,30
537092,2013-09-06,5,30,23
537093,2013-09-07,5,30,33
537094,2013-09-08,5,30,28
537095,2013-09-09,5,30,30
537096,2013-09-10,5,30,25
537097,2013-09-11,5,30,24
537098,2013-09-12,5,30,26
537099,2013-09-13,5,30,23
537100,2013-09-14,5,30,34
537101,2013-09-15,5,30,33
537102,2013-09-16,5,30,33
537103,2013-09-17,5,30,21
537104,2013-09-18,5,30,18
537105,2013-09-19,5,30,30
537106,2013-09-20,5,30,28
537107,2013-09-21,5,30,41
537108,2013-09-22,5,30,28
537109,2013-09-23,5,30,16
537110,2013-09-24,5,30,22
537111,2013-09-25,5,30,22
537112,2013-09-26,5,30,32
537113,2013-09-27,5,30,30
537114,2013-09-28,5,30,28
537115,2013-09-29,5,30,25
537116,2013-09-30,5,30,16
537117,2013-10-01,5,30,27
537118,2013-10-02,5,30,30
537119,2013-10-03,5,30,12
537120,2013-10-04,5,30,28
537121,2013-10-05,5,30,25
537122,2013-10-06,5,30,27
537123,2013-10-07,5,30,27
537124,2013-10-08,5,30,23
537125,2013-10-09,5,30,21
537126,2013-10-10,5,30,26
